Note: Exchange rate fluctuations may impact converted values.
Country,Account type,Account name,Account ID,Company name,Account identifier,Invoice,Order,Order ID,Invoice issue Date,Due date,Currency (not converted),Currency (converted),Amount billed (not converted),Amount billed (converted),Tax amount billed (not converted),Tax amount billed (converted),Amount outstanding (not converted),Amount outstanding (converted),Status,PO number,Amount paid (not converted),Amount paid (converted),Currency service fee (not converted),Currency service fee (converted),Payment Method,Foreign Exchange Rate (on invoice date)
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4943,N/A,N/A,"2 February, 2026","2 February, 2026",INR,INR,"₹2,123.88","Rs.2,123.88",₹382.30,Rs.382.30,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,506.18","Rs.2,506.18",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4951,N/A,N/A,"2 February, 2026","3 February, 2026",INR,INR,"₹2,023.47","Rs.2,023.47",₹364.22,Rs.364.22,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,387.69","Rs.2,387.69",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4946,N/A,N/A,"2 February, 2026","2 February, 2026",INR,INR,"₹2,148.35","Rs.2,148.35",₹386.70,Rs.386.70,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,535.05","Rs.2,535.05",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4947,N/A,N/A,"2 February, 2026","2 February, 2026",INR,INR,"₹2,052.21","Rs.2,052.21",₹369.40,Rs.369.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,421.61","Rs.2,421.61",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4949,N/A,N/A,"2 February, 2026","2 February, 2026",INR,INR,"₹2,428.46","Rs.2,428.46",₹437.12,Rs.437.12,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,865.58","Rs.2,865.58",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4945,N/A,N/A,"2 February, 2026","2 February, 2026",INR,INR,"₹2,053.98","Rs.2,053.98",₹369.72,Rs.369.72,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,423.70","Rs.2,423.70",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4936,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,231.13","Rs.2,231.13",₹401.60,Rs.401.60,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,632.73","Rs.2,632.73",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4940,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,278.43","Rs.2,278.43",₹410.12,Rs.410.12,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,688.55","Rs.2,688.55",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4937,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,189.77","Rs.2,189.77",₹394.16,Rs.394.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,583.93","Rs.2,583.93",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4933,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,023.53","Rs.2,023.53",₹364.24,Rs.364.24,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,387.77","Rs.2,387.77",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4939,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,260.54","Rs.2,260.54",₹406.90,Rs.406.90,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,667.44","Rs.2,667.44",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4942,N/A,N/A,"1 February, 2026","2 February, 2026",INR,INR,"₹2,129.49","Rs.2,129.49",₹383.31,Rs.383.31,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,512.80","Rs.2,512.80",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4934,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,074.60","Rs.2,074.60",₹373.43,Rs.373.43,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,448.03","Rs.2,448.03",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4941,N/A,N/A,"1 February, 2026","2 February, 2026",INR,INR,"₹2,044.24","Rs.2,044.24",₹367.96,Rs.367.96,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,412.20","Rs.2,412.20",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4935,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,063.32","Rs.2,063.32",₹371.40,Rs.371.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,434.72","Rs.2,434.72",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4938,N/A,N/A,"1 February, 2026","1 February, 2026",INR,INR,"₹2,176.91","Rs.2,176.91",₹391.84,Rs.391.84,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,568.75","Rs.2,568.75",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4930,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,221.85","Rs.2,221.85",₹399.93,Rs.399.93,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,621.78","Rs.2,621.78",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4931,N/A,N/A,"31 January, 2026","1 February, 2026",INR,INR,"₹2,226.71","Rs.2,226.71",₹400.81,Rs.400.81,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,627.52","Rs.2,627.52",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4926,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,514.80","Rs.2,514.80",₹452.66,Rs.452.66,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,967.46","Rs.2,967.46",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4927,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,139.58","Rs.2,139.58",₹385.12,Rs.385.12,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,524.70","Rs.2,524.70",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4932,N/A,N/A,"31 January, 2026","1 February, 2026",INR,INR,"₹2,164.72","Rs.2,164.72",₹389.65,Rs.389.65,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,554.37","Rs.2,554.37",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4929,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,080.53","Rs.2,080.53",₹374.50,Rs.374.50,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,455.03","Rs.2,455.03",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4928,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,332.04","Rs.2,332.04",₹419.77,Rs.419.77,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,751.81","Rs.2,751.81",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4925,N/A,N/A,"31 January, 2026","31 January, 2026",INR,INR,"₹2,227.91","Rs.2,227.91",₹401.02,Rs.401.02,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,628.93","Rs.2,628.93",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4920,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,565.45","Rs.2,565.45",₹461.78,Rs.461.78,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,027.23","Rs.3,027.23",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4924,N/A,N/A,"30 January, 2026","31 January, 2026",INR,INR,"₹2,329.59","Rs.2,329.59",₹419.33,Rs.419.33,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,748.92","Rs.2,748.92",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4919,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,589.95","Rs.2,589.95",₹466.19,Rs.466.19,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,056.14","Rs.3,056.14",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4923,N/A,N/A,"30 January, 2026","31 January, 2026",INR,INR,"₹2,181.56","Rs.2,181.56",₹392.68,Rs.392.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,574.24","Rs.2,574.24",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4922,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,413.31","Rs.2,413.31",₹434.40,Rs.434.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,847.71","Rs.2,847.71",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4918,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,224.16","Rs.2,224.16",₹400.35,Rs.400.35,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,624.51","Rs.2,624.51",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4921,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,043.49","Rs.2,043.49",₹367.83,Rs.367.83,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,411.32","Rs.2,411.32",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4917,N/A,N/A,"30 January, 2026","30 January, 2026",INR,INR,"₹2,021.02","Rs.2,021.02",₹363.78,Rs.363.78,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,384.80","Rs.2,384.80",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4916,N/A,N/A,"29 January, 2026","30 January, 2026",INR,INR,"₹2,291.42","Rs.2,291.42",₹412.46,Rs.412.46,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,703.88","Rs.2,703.88",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4914,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,464.31","Rs.2,464.31",₹443.58,Rs.443.58,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,907.89","Rs.2,907.89",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4913,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,227.71","Rs.2,227.71",₹400.99,Rs.400.99,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,628.70","Rs.2,628.70",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4915,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,102.71","Rs.2,102.71",₹378.49,Rs.378.49,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,481.20","Rs.2,481.20",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4911,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,099.43","Rs.2,099.43",₹377.90,Rs.377.90,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,477.33","Rs.2,477.33",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4910,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,032.90","Rs.2,032.90",₹365.92,Rs.365.92,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,398.82","Rs.2,398.82",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4912,N/A,N/A,"29 January, 2026","29 January, 2026",INR,INR,"₹2,200.84","Rs.2,200.84",₹396.15,Rs.396.15,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,596.99","Rs.2,596.99",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4906,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,239.27","Rs.2,239.27",₹403.07,Rs.403.07,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,642.34","Rs.2,642.34",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4904,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,014.13","Rs.2,014.13",₹362.54,Rs.362.54,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,376.67","Rs.2,376.67",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4909,N/A,N/A,"28 January, 2026","29 January, 2026",INR,INR,"₹2,080.99","Rs.2,080.99",₹374.58,Rs.374.58,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,455.57","Rs.2,455.57",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4907,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,028.09","Rs.2,028.09",₹365.06,Rs.365.06,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,393.15","Rs.2,393.15",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4905,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,145.19","Rs.2,145.19",₹386.13,Rs.386.13,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,531.32","Rs.2,531.32",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4903,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,090.04","Rs.2,090.04",₹376.21,Rs.376.21,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,466.25","Rs.2,466.25",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4908,N/A,N/A,"28 January, 2026","28 January, 2026",INR,INR,"₹2,332.85","Rs.2,332.85",₹419.91,Rs.419.91,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,752.76","Rs.2,752.76",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4898,N/A,N/A,"27 January, 2026","27 January, 2026",INR,INR,"₹2,244.36","Rs.2,244.36",₹403.98,Rs.403.98,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,648.34","Rs.2,648.34",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4896,N/A,N/A,"27 January, 2026","27 January, 2026",INR,INR,"₹2,169.93","Rs.2,169.93",₹390.59,Rs.390.59,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,560.52","Rs.2,560.52",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4902,N/A,N/A,"27 January, 2026","28 January, 2026",INR,INR,"₹1,824.42","Rs.1,824.42",₹328.40,Rs.328.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,152.82","Rs.2,152.82",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4901,N/A,N/A,"27 January, 2026","28 January, 2026",INR,INR,"₹2,410.88","Rs.2,410.88",₹433.96,Rs.433.96,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,844.84","Rs.2,844.84",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4900,N/A,N/A,"27 January, 2026","27 January, 2026",INR,INR,"₹2,386.08","Rs.2,386.08",₹429.49,Rs.429.49,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,815.57","Rs.2,815.57",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4897,N/A,N/A,"27 January, 2026","27 January, 2026",INR,INR,"₹2,004.79","Rs.2,004.79",₹360.86,Rs.360.86,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,365.65","Rs.2,365.65",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4899,N/A,N/A,"27 January, 2026","27 January, 2026",INR,INR,"₹2,033.54","Rs.2,033.54",₹366.04,Rs.366.04,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,399.58","Rs.2,399.58",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4894,N/A,N/A,"26 January, 2026","26 January, 2026",INR,INR,"₹2,107.91","Rs.2,107.91",₹379.42,Rs.379.42,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,487.33","Rs.2,487.33",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4893,N/A,N/A,"26 January, 2026","26 January, 2026",INR,INR,"₹2,047.27","Rs.2,047.27",₹368.51,Rs.368.51,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,415.78","Rs.2,415.78",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4892,N/A,N/A,"26 January, 2026","26 January, 2026",INR,INR,"₹2,146.93","Rs.2,146.93",₹386.45,Rs.386.45,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,533.38","Rs.2,533.38",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4891,N/A,N/A,"26 January, 2026","26 January, 2026",INR,INR,"₹2,043.31","Rs.2,043.31",₹367.80,Rs.367.80,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,411.11","Rs.2,411.11",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4895,N/A,N/A,"26 January, 2026","27 January, 2026",INR,INR,"₹2,367.03","Rs.2,367.03",₹426.07,Rs.426.07,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,793.10","Rs.2,793.10",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4886,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,162.12","Rs.2,162.12",₹389.18,Rs.389.18,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,551.30","Rs.2,551.30",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4887,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,130.10","Rs.2,130.10",₹383.42,Rs.383.42,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,513.52","Rs.2,513.52",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4889,N/A,N/A,"25 January, 2026","26 January, 2026",INR,INR,"₹2,224.46","Rs.2,224.46",₹400.40,Rs.400.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,624.86","Rs.2,624.86",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4883,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,136.11","Rs.2,136.11",₹384.50,Rs.384.50,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,520.61","Rs.2,520.61",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4885,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,096.67","Rs.2,096.67",₹377.40,Rs.377.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,474.07","Rs.2,474.07",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4890,N/A,N/A,"25 January, 2026","26 January, 2026",INR,INR,"₹1,955.44","Rs.1,955.44",₹351.98,Rs.351.98,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,307.42","Rs.2,307.42",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4884,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,056.52","Rs.2,056.52",₹370.17,Rs.370.17,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,426.69","Rs.2,426.69",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4888,N/A,N/A,"25 January, 2026","25 January, 2026",INR,INR,"₹2,078.94","Rs.2,078.94",₹374.21,Rs.374.21,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,453.15","Rs.2,453.15",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4882,N/A,N/A,"24 January, 2026","25 January, 2026",INR,INR,"₹2,093.29","Rs.2,093.29",₹376.79,Rs.376.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,470.08","Rs.2,470.08",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4881,N/A,N/A,"24 January, 2026","25 January, 2026",INR,INR,"₹2,109.10","Rs.2,109.10",₹379.64,Rs.379.64,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,488.74","Rs.2,488.74",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4880,N/A,N/A,"24 January, 2026","24 January, 2026",INR,INR,"₹2,003.19","Rs.2,003.19",₹360.57,Rs.360.57,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,363.76","Rs.2,363.76",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4877,N/A,N/A,"24 January, 2026","24 January, 2026",INR,INR,"₹2,036.27","Rs.2,036.27",₹366.53,Rs.366.53,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,402.80","Rs.2,402.80",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4878,N/A,N/A,"24 January, 2026","24 January, 2026",INR,INR,"₹2,059.31","Rs.2,059.31",₹370.68,Rs.370.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,429.99","Rs.2,429.99",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4879,N/A,N/A,"24 January, 2026","24 January, 2026",INR,INR,"₹2,193.02","Rs.2,193.02",₹394.74,Rs.394.74,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,587.76","Rs.2,587.76",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4873,N/A,N/A,"23 January, 2026","23 January, 2026",INR,INR,"₹2,434.77","Rs.2,434.77",₹438.26,Rs.438.26,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,873.03","Rs.2,873.03",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4871,N/A,N/A,"23 January, 2026","23 January, 2026",INR,INR,"₹2,264.15","Rs.2,264.15",₹407.55,Rs.407.55,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,671.70","Rs.2,671.70",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4876,N/A,N/A,"23 January, 2026","24 January, 2026",INR,INR,"₹2,081.53","Rs.2,081.53",₹374.68,Rs.374.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,456.21","Rs.2,456.21",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4872,N/A,N/A,"23 January, 2026","23 January, 2026",INR,INR,"₹2,000.69","Rs.2,000.69",₹360.12,Rs.360.12,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,360.81","Rs.2,360.81",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-4874,N/A,N/A,"23 January, 2026","23 January, 2026",INR,INR,"₹2,176.61","Rs.2,176.61",₹391.79,Rs.391.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,568.40","Rs.2,568.40",N/A,N/A,Seller Balance,1.0
